subscription_length,customer_age,claim_status,torque_Nm,torque_rpm,log_region_density,model_encoded,vehicle_age_bin_encoded,fuel_type_Diesel,fuel_type_Petrol,segment_B2,segment_C1,segment_C2,segment_Utility
12.4,37,0,113.0,4400.0,5.673323267171493,1070,0,0,1,0,1,0,0
0.9,40,0,113.0,4400.0,5.673323267171493,1070,0,0,1,0,1,0,0
1.7,57,0,113.0,4400.0,5.673323267171493,1070,0,0,1,0,1,0,0
3.3,49,0,113.0,4400.0,5.673323267171493,1070,2,0,1,0,1,0,0
3.1,43,0,113.0,4400.0,5.673323267171493,1070,1,0,1,0,1,0,0
8.7,42,1,113.0,4400.0,5.673323267171493,1070,0,0,1,0,1,0,0
0.9,47,0,113.0,4400.0,5.673323267171493,1070,1,0,1,0,1,0,0
10.6,45,1,113.0,4400.0,5.673323267171493,1070,0,0,1,0,1,0,0
12.5,54,0,113.0,4400.0,5.673323267171493,1070,2,0,1,0,1,0,0
9.4,35,0,113.0,4400.0,5.673323267171493,1070,1,0,1,0,1,0,0
10.4,40,0,113.0,4400.0,5.673323267171493,1070,1,0,1,0,1,0,0
12.3,41,0,113.0,4400.0,5.673323267171493,1070,0,0,1,0,1,0,0
0.8,38,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,44,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
2.8,43,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
4.4,35,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.9,48,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
11.5,46,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.5,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,39,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.8,44,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
3.3,41,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
12.2,54,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
10.4,43,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.0,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,44,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.8,47,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
2.6,41,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,40,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,41,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
10.4,35,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
2.1,52,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.3,39,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.3,49,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,36,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
1.0,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.7,48,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
2.3,38,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.4,48,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
8.7,60,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,42,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.2,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
9.2,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.3,42,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.5,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,38,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
4.2,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.9,57,1,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,38,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,44,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,45,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
12.4,40,1,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.6,47,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.5,56,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
4.3,52,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.8,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.1,41,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,43,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
8.1,48,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,41,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.7,39,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.5,42,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,47,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,41,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,45,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.2,40,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
4.5,42,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
11.7,58,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,39,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.3,54,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.0,39,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
10.6,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,45,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.4,38,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
4.9,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,38,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
0.9,38,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
1.0,40,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
5.2,43,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
7.5,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
7.7,47,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.0,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,36,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
12.0,43,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.2,40,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,38,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.0,44,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.4,44,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
2.4,52,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.4,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.7,43,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
1.0,42,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,40,1,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,38,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,41,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
9.2,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.1,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.3,56,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
6.9,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
10.7,43,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.7,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,44,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
3.2,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
9.5,35,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,40,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
5.9,53,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.7,41,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,49,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.0,45,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,41,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
9.4,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.8,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.1,43,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.1,36,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
11.1,38,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.5,38,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
11.9,46,1,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,44,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,40,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
6.9,42,1,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.0,41,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
3.1,40,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
5.1,47,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,47,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,44,1,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,46,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.0,46,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.1,43,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
10.8,48,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
11.4,45,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,56,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.1,38,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,38,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,44,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.2,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,39,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
4.6,48,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.4,52,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
11.7,48,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
3.9,44,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,39,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
4.3,37,1,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.7,44,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
10.0,35,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
5.5,56,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.1,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
5.4,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
8.5,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.5,50,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,36,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
10.9,36,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,40,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,46,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,47,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
1.0,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
11.2,58,1,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
10.6,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
3.1,41,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,35,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
12.1,45,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.7,45,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
12.1,40,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
11.4,53,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
7.6,41,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
1.0,37,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.8,39,0,250.0,2750.0,5.673323267171493,13954,0,1,0,0,0,1,0
0.9,40,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.8,37,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.9,38,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
2.7,44,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
2.5,35,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
0.8,44,0,250.0,2750.0,5.673323267171493,13954,1,1,0,0,0,1,0
5.3,37,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
0.8,35,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
1.0,40,0,250.0,2750.0,5.673323267171493,13954,2,1,0,0,0,1,0
11.1,40,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
10.9,51,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
2.7,37,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
8.4,36,1,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
10.1,48,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
1.9,43,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
4.3,50,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
1.0,39,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
1.9,43,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
0.1,48,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
7.8,39,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
10.4,41,1,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
2.5,37,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
3.6,42,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
0.9,43,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
0.8,47,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
1.0,37,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
0.9,45,0,200.0,3000.0,5.673323267171493,1587,2,1,0,1,0,0,0
0.7,47,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
2.1,48,0,200.0,3000.0,5.673323267171493,1587,2,1,0,1,0,0,0
0.9,45,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
0.9,41,0,200.0,3000.0,5.673323267171493,1587,0,1,0,1,0,0,0
1.0,44,0,200.0,3000.0,5.673323267171493,1587,1,1,0,1,0,0,0
11.1,56,0,200.0,3000.0,5.673323267171493,1587,2,1,0,1,0,0,0
11.8,36,0,170.0,4000.0,5.673323267171493,362,1,0,1,0,1,0,0
5.3,36,0,170.0,4000.0,5.673323267171493,362,2,0,1,0,1,0,0
11.0,38,0,170.0,4000.0,5.673323267171493,362,0,0,1,0,1,0,0
4.3,36,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
0.8,39,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
11.2,41,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
9.9,40,1,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
4.6,53,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
6.6,45,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
3.3,35,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
8.7,52,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.1,44,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
2.3,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.9,41,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
5.2,48,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
1.2,44,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
4.0,49,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.4,56,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.2,44,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.3,37,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
5.7,46,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
5.6,54,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
10.3,49,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
5.1,35,1,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.2,38,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
5.4,52,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
10.1,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
2.5,44,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.1,47,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,48,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.1,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
10.8,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
4.9,38,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
5.7,45,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
3.3,41,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
8.5,39,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,48,1,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
9.6,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
7.7,50,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
8.3,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
4.8,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,52,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
5.9,43,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
8.0,47,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
2.2,47,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,35,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
8.5,56,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.8,59,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.7,41,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
6.5,51,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
7.8,58,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
4.7,36,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
0.4,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.9,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
6.2,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,54,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
2.1,35,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
11.5,44,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
3.4,58,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.1,48,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,35,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
6.6,50,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.7,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.8,52,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.1,49,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
4.4,54,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.4,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.5,38,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.2,48,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.0,60,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
8.8,47,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.3,44,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.7,52,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.0,45,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.0,52,1,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
9.1,41,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.7,38,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.2,45,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.0,54,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
5.0,37,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
9.6,50,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
1.5,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.3,41,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.3,51,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
0.9,41,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
2.5,37,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
4.9,38,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.1,46,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.5,58,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
8.3,36,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,54,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
9.6,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.1,52,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
1.4,39,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
8.0,60,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.3,39,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
6.4,57,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
10.8,39,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.9,45,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.8,53,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.9,39,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.4,50,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
6.2,56,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
0.9,40,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
3.6,45,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
6.5,53,0,60.0,3500.0,5.673323267171493,14876,1,0,0,0,0,0,0
10.4,48,0,60.0,3500.0,5.673323267171493,14876,0,0,0,0,0,0,0
